# (c) Der Bundeswahlleiter, Statistische Ämter des Bundes und der Länder, Wiesbaden 2017;;;;;;;;;;;;;;;;
# Vervielfältigung und Verbreitung, auch auszugsweise, mit Quellenangabe gestattet.;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 19. Deutschen Bundestag;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 28.02.2017;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;075;Schleswig-Holstein;;Dithmarschen;Heider Umland;Neuenkirchen;00;;;25792;*****
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;079;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Norddeich;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;080;Schleswig-Holstein;;Dithmarschen;Eider;Norderheistedt;00;;;25779;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;081;Schleswig-Holstein;;Dithmarschen;Heider Umland;Norderwöhrden;00;;;25746;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;082;Schleswig-Holstein;;Dithmarschen;Heider Umland;Nordhastedt;00;;;25785;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;084;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Oesterdeichstrich;00;;;25761;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;087;Schleswig-Holstein;;Dithmarschen;Heider Umland;Ostrohe;00;;;25746;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;088;Schleswig-Holstein;;Dithmarschen;Eider;Pahlen;00;;;25794;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;092;Schleswig-Holstein;;Dithmarschen;Eider;Rehm-Flehde-Bargen;00;;;25776;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;093;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Reinsbüttel;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;096;Schleswig-Holstein;;Dithmarschen;Eider;Sankt Annen;00;;;25776;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;100;Schleswig-Holstein;;Dithmarschen;Eider;Schalkholz;00;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;102;Schleswig-Holstein;;Dithmarschen;Eider;Schlichting;00;;;25779;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;105;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Schülp;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;107;Schleswig-Holstein;;Dithmarschen;Heider Umland;Stelle-Wittenwurth;00;;;25795;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;108;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Strübbel;00;;;25792;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;109;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Süderdeich;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;113;Schleswig-Holstein;;Dithmarschen;Heider Umland;Wöhrden;00;;;25797;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;114;Schleswig-Holstein;;Dithmarschen;Eider;Tellingstedt;00;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;117;Schleswig-Holstein;;Dithmarschen;Eider;Tielenhemme;00;;;25794;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;120;Schleswig-Holstein;;Dithmarschen;Eider;Wallen;00;;;25788;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;121;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Warwerort;00;;;25761;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;122;Schleswig-Holstein;;Dithmarschen;Heider Umland;Weddingstedt;00;;;25795;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;125;Schleswig-Holstein;;Dithmarschen;Eider;Welmbüttel;00;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;127;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Wesselburen, Stadt;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;128;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Wesselburener Deichhausen;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;129;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Wesselburenerkoog;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5172;130;Schleswig-Holstein;;Dithmarschen;Heider Umland;Wesseln;00;;;25746;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;131;Schleswig-Holstein;;Dithmarschen;Eider;Westerborstel;00;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;132;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Westerdeichstrich;00;;;25761;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;133;Schleswig-Holstein;;Dithmarschen;Eider;Wiemerstedt;00;;;25779;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;136;Schleswig-Holstein;;Dithmarschen;Eider;Wrohm;00;;;25799;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;139;Schleswig-Holstein;;Dithmarschen;Eider;Süderdorf;00;;;25782;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5178;140;Schleswig-Holstein;;Dithmarschen;Büsum-Wesselburen;Oesterwurth;00;;;25764;
002;Nordfriesland – Dithmarschen Nord;01;0;51;5169;141;Schleswig-Holstein;;Dithmarschen;Eider;Süderheistedt;00;;;25779;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;001;Schleswig-Holstein;;Nordfriesland;Südtondern;Achtrup;00;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;002;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Ahrenshöft;00;;;25853;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;003;Schleswig-Holstein;;Nordfriesland;Viöl;Ahrenviöl;00;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;004;Schleswig-Holstein;;Nordfriesland;Viöl;Ahrenviölfeld;00;;;25885;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;005;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Alkersum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;006;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Almdorf;00;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;007;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Arlewatt;00;;;25860;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;009;Schleswig-Holstein;;Nordfriesland;Südtondern;Aventoft;00;;;25927;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;010;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Bargum;00;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;011;Schleswig-Holstein;;Nordfriesland;Viöl;Behrendorf;00;;;25850;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;012;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Bohmstedt;00;;;25853;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;013;Schleswig-Holstein;;Nordfriesland;Viöl;Bondelum;00;;;25850;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;014;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Bordelum;00;;;25852;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;015;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Borgsum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;016;Schleswig-Holstein;;Nordfriesland;Südtondern;Bosbüll;00;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;017;Schleswig-Holstein;;Nordfriesland;Südtondern;Braderup;00;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;018;Schleswig-Holstein;;Nordfriesland;Südtondern;Bramstedtlund;00;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;019;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Bredstedt, Stadt;00;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;020;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Breklum;00;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;022;Schleswig-Holstein;;Nordfriesland;Südtondern;Dagebüll;00;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;023;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Drage;00;;;25878;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;024;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Drelsdorf;00;;;25853;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;025;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Dunsum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;026;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Elisabeth-Sophien-Koog;00;;;25845;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;027;Schleswig-Holstein;;Nordfriesland;Südtondern;Ellhöft;00;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;032;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Fresendelf;00;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;033;Schleswig-Holstein;;Nordfriesland;;Friedrichstadt, Stadt;00;;;25840;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;034;Schleswig-Holstein;;Nordfriesland;Südtondern;Friedrich-Wilhelm-Lübke-Koog;00;;;25924;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;035;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Garding, Kirchspiel;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;036;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Garding, Stadt;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;037;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Goldebek;00;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;038;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Goldelund;00;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;039;Schleswig-Holstein;;Nordfriesland;Pellworm;Gröde;00;;;25869;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;040;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Grothusenkoog;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;041;Schleswig-Holstein;;Nordfriesland;Viöl;Haselund;00;;;25855;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;042;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Hattstedt;00;;;25856;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;043;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Hattstedtermarsch;00;;;25856;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;045;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Högel;00;;;25858;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;046;Schleswig-Holstein;;Nordfriesland;Landschaft Sylt;Hörnum (Sylt);00;;;25997;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;048;Schleswig-Holstein;;Nordfriesland;Südtondern;Holm;00;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;050;Schleswig-Holstein;;Nordfriesland;Pellworm;Hallig Hooge;00;;;25859;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;052;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Horstedt;00;;;25860;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;054;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Hude;00;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;055;Schleswig-Holstein;;Nordfriesland;Südtondern;Humptrup;00;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;056;Schleswig-Holstein;;Nordfriesland;;Husum, Stadt;00;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;057;Schleswig-Holstein;;Nordfriesland;Viöl;Immenstedt;00;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;059;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Joldelund;00;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;061;Schleswig-Holstein;;Nordfriesland;Landschaft Sylt;Kampen (Sylt);00;;;25999;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;062;Schleswig-Holstein;;Nordfriesland;Südtondern;Karlum;00;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;063;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Katharinenheerd;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;065;Schleswig-Holstein;;Nordfriesland;Südtondern;Klanxbüll;00;;;25924;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;068;Schleswig-Holstein;;Nordfriesland;Südtondern;Klixbüll;00;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;070;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Koldenbüttel;00;;;25840;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;071;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Kolkerheide;00;;;25862;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;072;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Kotzenbüll;00;;;25832;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;073;Schleswig-Holstein;;Nordfriesland;Südtondern;Ladelund;00;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;074;Schleswig-Holstein;;Nordfriesland;Pellworm;Langeneß;00;;;25863;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;075;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Langenhorn;00;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;076;Schleswig-Holstein;;Nordfriesland;Südtondern;Leck;00;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;077;Schleswig-Holstein;;Nordfriesland;Südtondern;Lexgaard;00;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;078;Schleswig-Holstein;;Nordfriesland;Landschaft Sylt;List auf Sylt;00;;;25992;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;079;Schleswig-Holstein;;Nordfriesland;Viöl;Löwenstedt;00;;;25864;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;080;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Lütjenholm;00;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;083;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Midlum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;084;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Mildstedt;00;;;25866;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;085;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Nebel;00;;;25946;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;086;Schleswig-Holstein;;Nordfriesland;Südtondern;Neukirchen;00;;;25927;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;087;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Nieblum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;088;Schleswig-Holstein;;Nordfriesland;Südtondern;Niebüll, Stadt;00;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;089;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Norddorf auf Amrum;00;;;25946;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;090;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Norderfriedrichskoog;00;;;25870;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;091;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Nordstrand;00;;;25845;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;092;Schleswig-Holstein;;Nordfriesland;Viöl;Norstedt;00;;;25884;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;093;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Ockholm;00;;;25842;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;094;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Oevenum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;095;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Oldenswort;00;;;25870;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;096;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Oldersbek;00;;;25873;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;097;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Olderup;00;;;25860;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;098;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Oldsum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;099;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Ostenfeld (Husum);00;;;25872;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;100;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Osterhever;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;101;Schleswig-Holstein;;Nordfriesland;Viöl;Oster-Ohrstedt;00;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5459;103;Schleswig-Holstein;;Nordfriesland;Pellworm;Pellworm;00;;;25849;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;104;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Poppenbüll;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;105;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Ramstedt;00;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;106;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Rantrum;00;;;25873;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;108;Schleswig-Holstein;;Nordfriesland;;Reußenköge;00;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;109;Schleswig-Holstein;;Nordfriesland;Südtondern;Risum-Lindholm;00;;;25920;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;110;Schleswig-Holstein;;Nordfriesland;Südtondern;Rodenäs;00;;;25924;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;113;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Sankt Peter-Ording;00;;;25826;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;116;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Schwabstedt;00;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;118;Schleswig-Holstein;;Nordfriesland;Viöl;Schwesing;00;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;119;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Seeth;00;;;25878;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;120;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Simonsberg;00;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;121;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Sönnebüll;00;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;123;Schleswig-Holstein;;Nordfriesland;Viöl;Sollwitt;00;;;25884;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;124;Schleswig-Holstein;;Nordfriesland;Südtondern;Sprakebüll;00;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;125;Schleswig-Holstein;;Nordfriesland;Südtondern;Stadum;00;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;126;Schleswig-Holstein;;Nordfriesland;Südtondern;Stedesand;00;;;25920;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;128;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Struckum;00;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;129;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Süderende;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;130;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Süderhöft;00;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;131;Schleswig-Holstein;;Nordfriesland;Südtondern;Süderlügum;00;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;132;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Südermarsch;00;;;25813;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;134;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Tating;00;;;25881;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;135;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Tetenbüll;00;;;25882;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;136;Schleswig-Holstein;;Nordfriesland;Südtondern;Tinningstedt;00;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;138;Schleswig-Holstein;;Nordfriesland;;Tönning, Stadt;00;;;25832;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;140;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Tümlauer Koog;00;;;25881;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;141;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Uelvesbüll;00;;;25889;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;142;Schleswig-Holstein;;Nordfriesland;Südtondern;Uphusum;00;;;25923;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;143;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Utersum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;144;Schleswig-Holstein;;Nordfriesland;Viöl;Viöl;00;;;25884;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;145;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Vollerwiek;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5494;146;Schleswig-Holstein;;Nordfriesland;Mittleres Nordfriesland;Vollstedt;00;;;25821;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;148;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Welt;00;;;25836;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5439;149;Schleswig-Holstein;;Nordfriesland;Landschaft Sylt;Wenningstedt-Braderup (Sylt);00;;;25996;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5417;150;Schleswig-Holstein;;Nordfriesland;Eiderstedt;Westerhever;00;;;25881;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5453;152;Schleswig-Holstein;;Nordfriesland;Viöl;Wester-Ohrstedt;00;;;25885;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;154;Schleswig-Holstein;;Nordfriesland;Südtondern;Westre;00;;;25926;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;156;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Winnert;00;;;25887;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;157;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Wisch;00;;;25876;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;158;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Witsum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;159;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Wittbek;00;;;25872;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;160;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Wittdün auf Amrum;00;;;25946;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;161;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Witzwort;00;;;25889;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5492;162;Schleswig-Holstein;;Nordfriesland;Nordsee-Treene;Wobbenbüll;00;;;25856;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;163;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Wrixum;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5488;164;Schleswig-Holstein;;Nordfriesland;Föhr-Amrum;Wyk auf Föhr, Stadt;00;;;25938;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;165;Schleswig-Holstein;;Nordfriesland;Südtondern;Galmsbüll;00;;;25899;
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;166;Schleswig-Holstein;;Nordfriesland;Südtondern;Emmelsbüll-Horsbüll;00;;;25924;*****
002;Nordfriesland – Dithmarschen Nord;01;0;54;5489;167;Schleswig-Holstein;;Nordfriesland;Südtondern;Enge-Sande;00;;;25917;
002;Nordfriesland – Dithmarschen Nord;01;0;54;0000;168;Schleswig-Holstein;;Nordfriesland;;Sylt;00;;;25980;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;001;Schleswig-Holstein;;Dithmarschen;Mitteldithmarschen;Albersdorf;00;;;25767;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;002;Schleswig-Holstein;;Dithmarschen;Mitteldithmarschen;Arkebek;00;;;25767;
003;Steinburg – Dithmarschen Süd;01;0;51;5163;003;Schleswig-Holstein;;Dithmarschen;Burg-St. Michaelisdonn;Averlak;00;;;25715;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;004;Schleswig-Holstein;;Dithmarschen;Mitteldithmarschen;Bargenstedt;00;;;25704;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;006;Schleswig-Holstein;;Dithmarschen;Mitteldithmarschen;Barlt;00;;;25719;
003;Steinburg – Dithmarschen Süd;01;0;51;5163;010;Schleswig-Holstein;;Dithmarschen;Burg-St. Michaelisdonn;Brickeln;00;;;25712;
003;Steinburg – Dithmarschen Süd;01;0;51;0000;011;Schleswig-Holstein;;Dithmarschen;;Brunsbüttel, Stadt;00;;;25541;
003;Steinburg – Dithmarschen Süd;01;0;51;5163;012;Schleswig-Holstein;;Dithmarschen;Burg-St. Michaelisdonn;Buchholz;00;;;25712;
003;Steinburg – Dithmarschen Süd;01;0;51;5175;015;Schleswig-Holstein;;Dithmarschen;Mitteldithmarschen;Bunsoh;00;;;25767;
003;Steinburg – Dithmarschen Süd;01;0;51;5163;016;Schleswig-Holstein;;Dithmarschen;Burg-St. Michaelisdonn;Burg (Dithmarschen);00;;;25712;
