# (c) Der Bundeswahlleiter, Statistische Ämter des Bundes und der Länder, Wiesbaden 2020;;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 20. Deutschen Bundestag (gemäß 24. Gesetz zur Änderung des Bundeswahlgesetzes vom 25.06.2020);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 15.04.2020;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5660;105;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Neustadt-Glewe;Neustadt-Glewe, Stadt;;;;19306;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5652;106;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Boizenburg-Land;Nostorf;;;;19258;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5665;107;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Stralendorf;Pampow;;;;19075;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5658;110;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Hagenow-Land;Pätow-Steegen;;;;19230;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5658;111;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Hagenow-Land;Picher;;;;19230;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5657;115;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Grabow;Prislich;;;;19300;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5658;116;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Hagenow-Land;Pritzier;;;;19230;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5659;118;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Ludwigslust-Land;Rastow;;;;19077;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5658;119;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Hagenow-Land;Redefin;;;;19230;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5665;121;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Stralendorf;Schossin;;;;19073;*****
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5652;122;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Boizenburg-Land;Schwanheide;;;;19258;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5665;130;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Stralendorf;Stralendorf;;;;19073;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5658;131;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Hagenow-Land;Strohkirchen;;;;19230;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5659;134;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Ludwigslust-Land;Sülstorf;;;;19077;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5652;136;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Boizenburg-Land;Teldau;;;;19273;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5652;138;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Boizenburg-Land;Tessin b. Boizenburg;;;;19258;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5659;141;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Ludwigslust-Land;Uelitz;;;;19077;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5667;142;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Zarrentin;Vellahn;;;;19260;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5654;143;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Dömitz-Malliß;Vielank;;;;19303;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5658;145;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Hagenow-Land;Warlitz;;;;19230;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5659;146;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Ludwigslust-Land;Warlow;;;;19288;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5665;147;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Stralendorf;Warsow;;;;19075;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5666;152;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Wittenburg;Wittenburg, Stadt;;;;19243;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5666;153;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Wittenburg;Wittendörp;;;;19243;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5665;154;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Stralendorf;Wittenförden;;;;19073;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5659;156;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Ludwigslust-Land;Wöbbelin;;;;19288;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5667;159;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Zarrentin;Zarrentin am Schaalsee, Stadt;;;;19246;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5657;161;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Grabow;Zierzow;;;;19300;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5665;163;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Stralendorf;Zülow;;;;19073;
012;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;0;76;5658;169;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Hagenow-Land;Toddin;;;;19230;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;001;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Admannshagen-Bargeshagen;;;;18211;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5259;002;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Neubukow-Salzhaff;Alt Bukow;;;;18233;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5259;005;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Neubukow-Salzhaff;Am Salzhaff;;;;18233;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;0000;006;Mecklenburg-Vorpommern;;Landkreis Rostock;;Bad Doberan, Stadt;;;;18209;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;007;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Bartenshagen-Parkentin;;;;18209;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5259;008;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Neubukow-Salzhaff;Bastorf;;;;18230;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5259;014;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Neubukow-Salzhaff;Biendorf;;;;18230;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;017;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Börgerende-Rethwisch;;;;18211;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5259;022;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Neubukow-Salzhaff;Carinerland;;;;18233;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;047;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Hohenfelde;;;;18209;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;0000;058;Mecklenburg-Vorpommern;;Landkreis Rostock;;Kröpelin, Stadt;;;;18236;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;0000;060;Mecklenburg-Vorpommern;;Landkreis Rostock;;Kühlungsborn, Stadt;;;;18225;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;0000;074;Mecklenburg-Vorpommern;;Landkreis Rostock;;Neubukow, Stadt;;;;18233;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;075;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Nienhagen;;;;18211;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;083;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Reddelich;;;;18209;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5259;085;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Neubukow-Salzhaff;Rerik, Stadt;;;;18230;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;086;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Retschow;;;;18211;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;0000;093;Mecklenburg-Vorpommern;;Landkreis Rostock;;Satow;;;;18239;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;099;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Steffenshagen;;;;18209;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;72;5251;117;Mecklenburg-Vorpommern;;Landkreis Rostock;Amt Bad Doberan-Land;Wittenbeck;;;;18209;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;002;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Bad Kleinen;;;;23996;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;003;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Barnekow;;;;23968;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5456;004;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neuburg;Benz;;;;23970;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;005;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Bernstorf;;;;23936;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;006;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Bibow;;;;19417;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5456;007;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neuburg;Blowatz;;;;23974;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;008;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Bobitz;;;;23996;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5456;009;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neuburg;Boiensdorf;;;;23974;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5454;010;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Klützer Winkel;Boltenhagen;;;;23946;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5454;016;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Klützer Winkel;Damshagen;;;;23948;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;019;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Dorf Mecklenburg;;;;23972;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;022;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Gägelow;;;;23968;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;023;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Glasin;;;;23992;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;0000;026;Mecklenburg-Vorpommern;;Nordwestmecklenburg;;Grevesmühlen, Stadt;;;;23936;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;030;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Groß Stieten;;;;23972;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;031;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Hohen Viecheln;;;;23996;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5454;032;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Klützer Winkel;Hohenkirchen;;;;23968;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5456;034;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neuburg;Hornstorf;;;;23974;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;0000;035;Mecklenburg-Vorpommern;;Nordwestmecklenburg;;Insel Poel;;;;23999;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;036;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Jesendorf;;;;19417;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5454;037;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Klützer Winkel;Kalkhorst;;;;23942;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5454;039;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Klützer Winkel;Klütz, Stadt;;;;23948;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5456;044;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neuburg;Krusenhagen;;;;23974;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;046;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Lübberstorf;;;;23992;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;047;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Lübow;;;;23972;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;053;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Metelsdorf;;;;23972;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5456;056;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neuburg;Neuburg;;;;23974;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;057;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Neukloster, Stadt;;;;23992;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;060;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Passee;;;;23992;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;069;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Roggenstorf;;;;23936;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;071;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Rüting;;;;23936;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;077;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Testorf-Steinfort;;;;23936;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;079;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Upahl;;;;23936;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5451;082;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Dorf Mecklenburg-Bad Kleinen;Ventschow;;;;19417;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;084;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Warin, Stadt;;;;19417;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;085;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Warnow;;;;23936;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;0000;087;Mecklenburg-Vorpommern;;Nordwestmecklenburg;;Wismar, Hansestadt;;;;23952;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5454;089;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Klützer Winkel;Zierow;;;;23968;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;090;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Zurow;;;;23992;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5457;091;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Neukloster-Warin;Züsow;;;;23992;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;74;5453;093;Mecklenburg-Vorpommern;;Nordwestmecklenburg;Amt Grevesmühlen-Land;Stepenitztal;;;;23936;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;005;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Banzkow;;;;19079;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5663;006;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Plau am See;Barkhagen;;;;19395;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;007;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Barnin;;;;19089;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;011;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Blankenberg;;;;19412;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;015;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Borkow;;;;19406;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;020;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Brüel, Stadt;;;;19412;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;023;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Bülow;;;;19089;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;024;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Cambs;;;;19067;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;025;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Crivitz, Stadt;;;;19089;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;026;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Dabel;;;;19406;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;029;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Demen;;;;19089;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5656;032;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Goldberg-Mildenitz;Dobbertin;;;;19399;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;033;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Dobin am See;;;;19067;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5662;035;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Parchimer Umland;Domsühl;;;;19374;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;038;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Friedrichsruhe;;;;19089;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5655;040;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Eldenburg Lübz;Gallin-Kuppentin;;;;19386;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;044;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Gneven;;;;19065;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5656;048;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Goldberg-Mildenitz;Goldberg, Stadt;;;;19399;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5655;051;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Eldenburg Lübz;Granzin;;;;19386;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5662;056;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Parchimer Umland;Groß Godems;;;;19372;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;062;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Hohen Pritz;;;;19406;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5662;068;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Parchimer Umland;Karrenzin;;;;19372;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;072;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Kobrow;;;;19406;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5655;075;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Eldenburg Lübz;Kreien;;;;19386;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5655;077;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Eldenburg Lübz;Kritzow;;;;19386;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;078;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Kuhlen-Wendorf;;;;19412;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;080;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Langen Brütz;;;;19067;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;082;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Leezen;;;;19067;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5662;085;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Parchimer Umland;Lewitzrand;;;;19372;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5655;089;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Eldenburg Lübz;Lübz, Stadt;;;;19386;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5656;096;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Goldberg-Mildenitz;Mestlin;;;;19374;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5664;101;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Sternberger Seenlandschaft;Mustin;;;;19406;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5656;104;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Goldberg-Mildenitz;Neu Poserin;;;;19399;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;0000;108;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;;Parchim, Stadt;;;;19370;*****
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5655;109;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Eldenburg Lübz;Passow;;;;19386;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;112;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Pinnow;;;;19065;
013;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;0;76;5668;113;Mecklenburg-Vorpommern;;Ludwigslust-Parchim;Amt Crivitz;Plate;;;;19086;
